id,postcode,locality,state,long,lat
1385,5255,SANDY FLAT,NSW,151.999661,-29.083319
1386,5256,SANDY HILL,NSW,151.999661,-29.083319
1387,5259,SILENT GROVE,NSW,151.999661,-29.083319
1388,5260,STEINBROOK,NSW,151.999661,-29.083319
1389,5261,SUNNYSIDE,NSW,151.999661,-29.083319
20300,5262,TARBAN,NSW,151.8716845,-28.96705987
1390,5263,TENTERFIELD,NSW,151.999661,-29.083319
1391,5264,THE SCRUB,NSW,151.999661,-29.083319
20301,5265,TIMBARRA,NSW,152.2302973,-29.05657437
1392,5266,WILLSONS DOWNFALL,NSW,151.999661,-29.083319
20302,5267,WOODSIDE,NSW,151.8404829,-29.06686201
1393,5268,WYLIE CREEK,NSW,151.999661,-29.083319
1394,5269,GOOLHI,NSW,149.754627,-31.126265
1395,5270,MULLALEY,NSW,149.754627,-31.126265
20303,5271,NAPIER LANE,NSW,149.5378325,-31.22948628
20304,5272,NOMBI,NSW,149.7614891,-31.18757986
1396,5273,BASIN PLAIN,NSW,150.199154,-31.046117
1397,5275,BLUE VALE,NSW,150.199154,-31.046117
1398,5276,BURBURGATE,NSW,150.199154,-31.046117
1399,5277,COOCOOBOONAH,NSW,150.199154,-31.046117
1400,5278,EMERALD HILL,NSW,150.199154,-31.046117
1401,5279,GHOOLENDAADI,NSW,150.199154,-31.046117
1402,5280,GUNNEDAH,NSW,150.199154,-31.046117
1403,5290,GUNNEMBENE,NSW,150.199154,-31.046117
1404,5291,KELVIN,NSW,150.199154,-31.046117
1405,5301,MARYS MOUNT,NSW,150.199154,-31.046117
1406,5302,MEERMAUL,NSW,150.199154,-31.046117
1407,5303,MILROY,NSW,150.199154,-31.046117
1408,5304,NOGGABRI,NSW,150.199154,-31.046117
1409,5306,ORANGE GROVE,NSW,150.199154,-31.046117
1410,5307,RANGARI,NSW,150.199154,-31.046117
1411,5308,BREEZA,NSW,150.457901,-31.244175
1412,5309,CURLEWIS,NSW,150.457901,-31.244175
1413,5310,NEA,NSW,150.457901,-31.244175
1414,5311,PREMER,NSW,150.457901,-31.244175
1415,5320,PULLAMING,NSW,150.457901,-31.244175
1416,5321,TAMBAR SPRINGS,NSW,150.457901,-31.244175
1417,5322,BOGGABRI,NSW,150.17806,-30.595044
1418,5330,MAULES CREEK,NSW,150.17806,-30.595044
1419,5331,WEAN,NSW,150.17806,-30.595044
1420,5332,WILLALA,NSW,150.17806,-30.595044
1421,5333,BURREN JUNCTION,NSW,148.924417,-30.07897
1422,5340,DRILDOOL,NSW,148.924417,-30.07897
20305,5341,NOWLEY,NSW,149.1501936,-30.01165066
20306,5342,BULYEROI,NSW,149.1822101,-29.79568858
1423,5343,ROWENA,NSW,148.837106,-29.757915
1424,5344,BOOLCARROLL,NSW,149.001543,-30.427329
1425,5345,CUTTABRI,NSW,149.001543,-30.427329
1426,5346,JEWS LAGOON,NSW,149.001543,-30.427329
1427,5350,MERAH NORTH,NSW,149.001543,-30.427329
1428,5351,PILLIGA,NSW,149.001543,-30.427329
1429,5352,SPRING PLAINS,NSW,149.001543,-30.427329
1430,5353,THE PILLIGA,NSW,149.001543,-30.427329
1431,5354,WEE WAA,NSW,149.001543,-30.427329
1432,5355,YARRIE LAKE,NSW,149.001543,-30.427329
1433,5356,BAAN BAA,NSW,149.767538,-30.413331
20307,5357,BACK CREEK,NSW,150.27558,-30.11226482
20308,5360,BERRIGAL,NSW,150.1146539,-29.96557013
1434,5371,BOHENA CREEK,NSW,149.767538,-30.413331
1435,5372,BULLAWA CREEK,NSW,149.767538,-30.413331
1436,5373,COURADDA,NSW,149.767538,-30.413331
1437,5374,EDGEROI,NSW,149.767538,-30.413331
1438,5381,EULAH CREEK,NSW,149.767538,-30.413331
1439,5400,HARPARARY,NSW,149.767538,-30.413331
1440,5401,JACKS CREEK,NSW,149.767538,-30.413331
1441,5410,KAPUTAR,NSW,149.767538,-30.413331
1442,5411,NARRABRI,NSW,149.767538,-30.413331
1443,5412,NARRABRI WEST,NSW,149.767538,-30.413331
20309,5413,ROCKY CREEK,NSW,150.2598195,-29.99938637
1444,5414,TARRIARO,NSW,149.767538,-30.413331
1445,5415,TURRAWAN,NSW,149.767538,-30.413331
1446,5416,BINNAWAY,NSW,149.440922,-31.584172
20310,5417,ROPERS ROAD,NSW,149.4787008,-31.54621044
1447,5418,WEETALIBA,NSW,149.440922,-31.584172
1448,5419,BARADINE,NSW,148.984063,-30.777381
1449,5420,BARWON,NSW,148.984063,-30.777381
20311,5421,GOORIANAWA,NSW,148.9900531,-31.13300534
1450,5422,KENEBRI,NSW,148.984063,-30.777381
1451,5431,BELLATA,NSW,149.690988,-29.925739
20312,5432,JEWS LAGOON,NSW,149.4666001,-29.86779202
1452,5433,MILLIE,NSW,149.690988,-29.925739
1453,5434,THALABA,NSW,149.690988,-29.925739
1454,5440,GURLEY,NSW,149.795738,-29.741061
1455,5451,BINIGUY,NSW,150.222662,-29.409325
1456,5452,MILGUY,NSW,150.222662,-29.409325
1457,5453,PALLAMALLAWA,NSW,150.222662,-29.409325
1458,5454,ASHLEY,NSW,149.462148,-29.474921
1459,5455,BULLARAH,NSW,149.462148,-29.474921
1460,5460,CROOBLE,NSW,149.462148,-29.474921
1461,5461,MALLOWA,NSW,149.462148,-29.474921
1462,5462,MOREE,NSW,149.462148,-29.474921
1463,5464,MOREE EAST,NSW,149.462148,-29.474921
1464,5470,TERRY HIE HIE,NSW,149.462148,-29.474921
1465,5471,TIKITERE,NSW,149.462148,-29.474921
1466,5472,TULLOONA,NSW,149.462148,-29.474921
1467,5473,YARRAMAN,NSW,149.462148,-29.474921
1468,5480,GRAVESEND,NSW,150.331619,-29.611901
1469,5481,COOLATAI,NSW,150.547545,-29.441821
1470,5482,WARIALDA,NSW,150.547545,-29.441821
1471,5483,WARIALDA RAIL,NSW,150.547545,-29.441821
20313,5485,BALFOURS PEAK,NSW,150.7837543,-29.46368911
1472,5490,DELUNGRA,NSW,150.787333,-29.620234
1473,5491,GRAGIN,NSW,150.787333,-29.620234
1474,5493,KOLOONA,NSW,150.787333,-29.620234
1475,5495,MYALL CREEK,NSW,150.787333,-29.620234
20314,5501,BANGHEET,NSW,150.4165507,-29.83711766
1476,5502,BINGARA,NSW,150.49786,-29.871532
1477,5510,DINOGA,NSW,150.49786,-29.871532
20315,5520,ELCOMBE,NSW,150.3155103,-29.8596195
20316,5521,GINEROI,NSW,150.5025855,-29.73913547
1478,5522,KEERA,NSW,150.49786,-29.871532
20317,5523,PALLAL,NSW,150.4433102,-29.9737811
1479,5540,UPPER BINGARA,NSW,150.49786,-29.871532
20318,5550,WHITLOW,NSW,150.7354843,-29.89153536
1480,5552,BOOMI,NSW,149.647249,-28.894651
1481,5554,GARAH,NSW,149.647249,-28.894651
23984,5555,MUNGINDI,QLD,148.7670014,-28.95352658
1483,5556,WEEMELAH,NSW,148.847796,-28.893724
20319,5558,BLUE NOBBY,NSW,150.5788791,-29.02809007
1484,5560,MUNGLE,NSW,150.435032,-29.035918
1485,5570,NORTH STAR,NSW,150.435032,-29.035918
20320,5571,YALLAROI,NSW,150.5199163,-29.11854168
1486,5572,BOGGABILLA,NSW,150.185847,-28.707837
20321,5573,BOONAL,NSW,150.5515363,-28.76070035
20322,5575,TWIN RIVERS,NSW,150.6884812,-28.70513532
1487,5576,YETMAN,NSW,150.742604,-28.901048
1488,5577,CROPPA CREEK,NSW,150.307886,-29.131193
1489,5580,MONKERAI,NSW,151.888327,-32.306267
1490,5581,NOOROO,NSW,151.888327,-32.306267
1491,5582,STROUD ROAD,NSW,151.888327,-32.306267
20323,5583,UPPER KARUAH RIVER,NSW,151.7445251,-32.16526685
1492,5600,WEISMANTELS,NSW,151.888327,-32.306267
1493,5601,ALISON,NSW,151.685456,-32.239696
1494,5602,BANDON GROVE,NSW,151.685456,-32.239696
1495,5603,BENDOLBA,NSW,151.685456,-32.239696
1496,5604,BROOKFIELD,NSW,151.685456,-32.239696
1497,5605,BROWNMORE,NSW,151.685456,-32.239696
1498,5606,CAMBRA,NSW,151.685456,-32.239696
1499,5607,CHICHESTER,NSW,151.685456,-32.239696
1500,5608,DINGADEE,NSW,151.685456,-32.239696
1501,5609,DUNGOG,NSW,151.685456,-32.239696
1502,5611,DUSODIE,NSW,151.685456,-32.239696
1503,5630,FLAT TOPS,NSW,151.685456,-32.239696
1504,5631,FOSTERTON,NSW,151.685456,-32.239696
20324,5632,HANLEYS CREEK,NSW,151.6835195,-32.41767413
1505,5633,HILLDALE,NSW,151.685456,-32.239696
1506,5640,MAIN CREEK,NSW,151.685456,-32.239696
1507,5641,MARSHDALE,NSW,151.685456,-32.239696
1508,5642,MARTINS CREEK,NSW,151.685456,-32.239696
1509,5650,MUNNI,NSW,151.685456,-32.239696
1510,5651,SALISBURY,NSW,151.685456,-32.239696
20325,5652,STROUD HILL,NSW,151.8123007,-32.37931999
20326,5653,SUGARLOAF,NSW,151.6912683,-32.38124101
20327,5654,TABBIL CREEK,NSW,151.7323463,-32.42249509
799,5655,TILLEGRA,NSW,151.685456,-32.239696
800,5660,UNDERBANK,NSW,151.685456,-32.239696
801,5661,UPPER CHICHESTER,NSW,151.685456,-32.239696
20328,5670,WALLARINGA,NSW,151.6709688,-32.45449922
802,5671,WALLAROBBA,NSW,151.685456,-32.239696
20329,5680,WIRRAGULLA,NSW,151.7352991,-32.45415227
803,5690,FISHERS HILL,NSW,151.543017,-32.601853
804,5700,PATERSON,NSW,151.543017,-32.601853
20330,5701,SUMMER HILL,NSW,151.4940695,-32.46923642
805,5710,TOCAL,NSW,151.543017,-32.601853
806,5713,TORRYBURN,NSW,151.543017,-32.601853
807,5715,TREVALLYN,NSW,151.543017,-32.601853
808,5717,VACY,NSW,151.543017,-32.601853
20331,5719,WEBBERS CREEK,NSW,151.5127294,-32.58240999
809,5720,BACK CREEK,NSW,151.865806,-31.973082
810,5722,BAKERS CREEK,NSW,151.865806,-31.973082
811,5723,BARRINGTON,NSW,151.865806,-31.973082
812,5724,BARRINGTON TOPS,NSW,151.865806,-31.973082
20332,5725,BAXTERS RIDGE,NSW,151.9042773,-31.70736492
813,5730,BELBORA,NSW,151.865806,-31.973082
814,5731,BERRICO,NSW,151.865806,-31.973082
815,5732,BINDERA,NSW,151.865806,-31.973082
816,5733,BOWMAN,NSW,151.865806,-31.973082
817,5734,BOWMAN FARM,NSW,151.865806,-31.973082
818,5800,BRETTI,NSW,151.865806,-31.973082
819,5801,BULLIAC,NSW,151.865806,-31.973082
820,5810,BUNDOOK,NSW,151.865806,-31.973082
20333,5839,CALLAGHANS CREEK,NSW,152.0057689,-31.85785497
821,5942,CALLAGHANS CREEKS,NSW,151.865806,-31.973082
822,5950,COBARK,NSW,151.865806,-31.973082
823,6000,CONEAC,NSW,151.865806,-31.973082
824,6001,COPELAND,NSW,151.865806,-31.973082
825,6003,CORROBOREE FLAT,NSW,151.865806,-31.973082
826,6004,CRAVEN,NSW,151.865806,-31.973082
827,6005,CRAVEN PLATEAU,NSW,151.865806,-31.973082
828,6006,CURRICABARK,NSW,151.865806,-31.973082
829,6007,DEWITT,NSW,151.865806,-31.973082
830,6008,DOON AYRE,NSW,151.865806,-31.973082
831,6009,FAULKLAND,NSW,151.865806,-31.973082
832,6010,FORBESDALE,NSW,151.865806,-31.973082
833,6011,GANGAT,NSW,151.865806,-31.973082
834,6012,GIRO,NSW,151.865806,-31.973082
835,6014,GLEN WARD,NSW,151.865806,-31.973082
836,6015,GLOUCESTER,NSW,151.865806,-31.973082
20334,6016,GLOUCESTER TOPS,NSW,151.6196186,-32.06617564
837,6017,INVERGORDON,NSW,151.865806,-31.973082
838,6018,KIA ORA,NSW,151.865806,-31.973082
20335,6019,MARES RUN,NSW,151.8000688,-31.64114923
839,6020,MAUDVILLE,NSW,151.865806,-31.973082
20336,6021,MERNOT,NSW,151.572082,-31.68852751
840,6022,MOGRANI,NSW,151.865806,-31.973082
841,6023,MOGRANI CREEK,NSW,151.865806,-31.973082
842,6024,MOPPY,NSW,151.865806,-31.973082
843,6025,MOUNT PEERLESS,NSW,151.865806,-31.973082
844,6026,PITLOCHRY,NSW,151.865806,-31.973082
845,6027,RAWDON VALE,NSW,151.865806,-31.973082
846,6028,ROOKHURST,NSW,151.865806,-31.973082
847,6029,STRATFORD,NSW,151.865806,-31.973082
20337,6030,TERREEL,NSW,152.0443123,-32.22050122
848,6031,TIBBUC,NSW,151.865806,-31.973082
849,6032,TITAATEE CREEK,NSW,151.865806,-31.973082
850,6033,TUGRABAKH,NSW,151.865806,-31.973082
851,6034,UPPER BOWMAN,NSW,151.865806,-31.973082
852,6035,WALLANBAH,NSW,151.865806,-31.973082
853,6036,WAPRA,NSW,151.865806,-31.973082
854,6037,WARDS RIVER,NSW,151.865806,-31.973082
855,6038,WAUKIVORY,NSW,151.865806,-31.973082
856,6041,WIRRADGURIE,NSW,151.865806,-31.973082
857,6042,WOKO,NSW,151.865806,-31.973082
858,6043,BOMBAH POINT,NSW,152.270901,-32.364861
859,6044,BOOLAMBAYTE,NSW,152.270901,-32.364861
860,6050,BULAHDELAH,NSW,152.270901,-32.364861
861,6051,BUNGWAHL,NSW,152.270901,-32.364861
862,6052,COOLONGOLOOK,NSW,152.270901,-32.364861
863,6053,CRAWFORD RIVER,NSW,152.270901,-32.364861
864,6054,MARKWELL,NSW,152.270901,-32.364861
865,6055,MAYERS FLAT,NSW,152.270901,-32.364861
20338,6056,MUNGO BRUSH,NSW,152.3387837,-32.50359189
20339,6057,MYALL LAKE,NSW,152.3595903,-32.43663026
866,6058,NERONG,NSW,152.270901,-32.364861
867,6059,SEAL ROCKS,NSW,152.270901,-32.364861
868,6060,TOPI TOPI,NSW,152.270901,-32.364861
869,6061,UPPER MYALL,NSW,152.270901,-32.364861
20340,6062,VIOLET HILL,NSW,152.32089,-32.45109008
870,6063,WALLINGAT,NSW,152.270901,-32.364861
871,6064,WANG WAUK,NSW,152.270901,-32.364861
872,6065,WARRANULLA,NSW,152.270901,-32.364861
873,6066,WILLINA,NSW,152.270901,-32.364861
874,6067,WOOTTON,NSW,152.270901,-32.364861
20341,6068,YAGON,NSW,152.4779446,-32.4396064
875,6069,CAFFREYS FLAT,NSW,151.964845,-31.6402
20342,6070,CELLS RIVER,NSW,152.1167381,-31.56699059
876,6071,CHARITY CREEK,NSW,151.964845,-31.6402
877,6072,COOPLACURRIPA,NSW,151.964845,-31.6402
878,6073,CUNDLE FLAT,NSW,151.964845,-31.6402
879,6074,KNORRIT FLAT,NSW,151.964845,-31.6402
20343,6076,KNORRIT FOREST,NSW,152.1403477,-31.81134946
880,6077,MOUNT GEORGE,NSW,151.964845,-31.6402
881,6078,NUMBER ONE,NSW,151.964845,-31.6402
882,6079,ROCKS CROSSING,NSW,151.964845,-31.6402
883,6081,TIRI,NSW,151.964845,-31.6402
884,6082,WOODSIDE,NSW,151.964845,-31.6402
885,6083,ALLWORTH,NSW,152.002451,-32.417598
886,6084,BOORAL,NSW,152.002451,-32.417598
887,6090,GIRVAN,NSW,152.002451,-32.417598
888,6100,STROUD,NSW,152.002451,-32.417598
889,6101,THE BRANCH,NSW,152.002451,-32.417598
890,6102,WASHPOOL,NSW,152.002451,-32.417598
891,6103,COOPERNOOK,NSW,152.595335,-31.817926
892,6104,LANGLEY VALE,NSW,152.595335,-31.817926
893,6105,MOTO,NSW,152.595335,-31.817926
894,6106,CROWDY HEAD,NSW,152.686583,-31.842318
895,6107,HARRINGTON,NSW,152.686583,-31.842318
896,6108,BLUEYS BEACH,NSW,152.454216,-32.196739
897,6109,BOOMERANG BEACH,NSW,152.454216,-32.196739
898,6110,BOOTI BOOTI,NSW,152.454216,-32.196739
899,6111,CHARLOTTE BAY,NSW,152.454216,-32.196739
900,6112,COOMBA BAY,NSW,152.454216,-32.196739
901,6121,COOMBA PARK,NSW,152.454216,-32.196739
902,6122,DARAWANK,NSW,152.454216,-32.196739
903,6123,ELIZABETH BEACH,NSW,152.454216,-32.196739
904,6124,FORSTER,NSW,152.454216,-32.196739
905,6125,FORSTER SHOPPING VILLAGE,NSW,152.454216,-32.196739
906,6126,GREEN POINT,NSW,152.454216,-32.196739
907,6147,PACIFIC PALMS,NSW,152.454216,-32.196739
908,6148,SANDBAR,NSW,152.454216,-32.196739
20344,6149,SHALLOW BAY,NSW,152.4166347,-32.2197804
909,6150,SMITHS LAKE,NSW,152.454216,-32.196739
910,6151,TARBUCK BAY,NSW,152.454216,-32.196739
911,6152,TIONA,NSW,152.454216,-32.196739
912,6153,TUNCURRY,NSW,152.454216,-32.196739
20345,6154,WALLINGAT,NSW,152.4392095,-32.3182948
20346,6155,WALLIS LAKE,NSW,152.4900719,-32.2526026
913,6156,WHOOTA,NSW,152.454216,-32.196739
914,6157,BOBIN,NSW,152.292395,-31.770375
915,6158,BOORGANNA,NSW,152.292395,-31.770375
916,6159,BUCCA WAUKA,NSW,152.292395,-31.770375
917,6160,BULBY BRUSH,NSW,152.292395,-31.770375
918,6161,BULGA FOREST,NSW,152.292395,-31.770375
919,6162,BUNYAH,NSW,152.292395,-31.770375
920,6163,BURRELL CREEK,NSW,152.292395,-31.770375
921,6164,CAPARRA,NSW,152.292395,-31.770375
922,6165,CEDAR PARTY,NSW,152.292395,-31.770375
923,6166,COMBOYNE,NSW,152.292395,-31.770375
924,6167,DINGO FOREST,NSW,152.292395,-31.770375
20347,6168,DOLLYS FLAT,NSW,152.2985498,-31.86662911
925,6169,DYERS CROSSING,NSW,152.292395,-31.770375
926,6170,ELANDS,NSW,152.292395,-31.770375
927,6171,FIREFLY,NSW,152.292395,-31.770375
928,6172,INNES VIEW,NSW,152.292395,-31.770375
929,6173,KARAAK FLAT,NSW,152.292395,-31.770375
20348,6174,KHATAMBUHL,NSW,151.9926691,-31.7591426
930,6175,KILLABAKH,NSW,152.292395,-31.770375
931,6176,KILLAWARRA,NSW,152.292395,-31.770375
932,6180,KIMBRIKI,NSW,152.292395,-31.770375
933,6181,KINGS CREEK,NSW,152.292395,-31.770375
934,6182,KIPPAXS,NSW,152.292395,-31.770375
935,6207,KRAMBACH,NSW,152.292395,-31.770375
936,6208,KUNDIBAKH,NSW,152.292395,-31.770375
937,6209,MARLEE,NSW,152.292395,-31.770375
938,6210,MOORAL CREEK,NSW,152.292395,-31.770375
939,6211,STRATHCEDAR,NSW,152.292395,-31.770375
940,6213,THE BIGHT,NSW,152.292395,-31.770375
3329,6214,TIPPERARY,NSW,152.292395,-31.770375
3330,6215,WARRIWILLAH,NSW,152.292395,-31.770375
3331,6218,WHERROL FLAT,NSW,152.292395,-31.770375
3332,6219,WINGHAM,NSW,152.292395,-31.770375
3333,6220,YARRATT FOREST,NSW,152.292395,-31.770375
3334,6221,BLACK HEAD,NSW,152.503209,-31.899311
3335,6223,BOHNOCK,NSW,152.503209,-31.899311
3336,6224,BOOTAWA,NSW,152.503209,-31.899311
3337,6225,BRIMBIN,NSW,152.503209,-31.899311
20349,6226,CABBAGE TREE ISLAND,NSW,152.5901573,-31.94592129
3338,6227,CHATHAM,NSW,152.503209,-31.899311
3339,6228,CROKI,NSW,152.503209,-31.899311
3340,6229,CUNDLETOWN,NSW,152.503209,-31.899311
3341,6230,DIAMOND BEACH,NSW,152.503209,-31.899311
3342,6231,DUMARESQ ISLAND,NSW,152.503209,-31.899311
3343,6232,FAILFORD,NSW,152.503209,-31.899311
3344,6233,GHINNI GHINNI,NSW,152.503209,-31.899311
3345,6236,GLENTHORNE,NSW,152.503209,-31.899311
3346,6237,HALLIDAYS POINT,NSW,152.503209,-31.899311
3347,6239,HAPPY VALLEY,NSW,148.80671,-31.78951
3348,6240,HILLVILLE,NSW,152.503209,-31.899311
3349,6243,JONES ISLAND,NSW,152.503209,-31.899311
3350,6244,KIWARRAK,NSW,152.503209,-31.899311
3351,6251,KOLODONG,NSW,152.503209,-31.899311
3352,6252,KOORAINGHAT,NSW,152.503209,-31.899311
3353,6253,KUNDLE KUNDLE,NSW,152.503209,-31.899311
3354,6254,LANSDOWNE,NSW,152.503209,-31.899311
20350,6255,LANSDOWNE FOREST,NSW,152.5759597,-31.74718966
3355,6256,MANNING POINT,NSW,152.503209,-31.899311
3356,6258,MELINGA,NSW,152.503209,-31.899311
3357,6260,MITCHELLS ISLAND,NSW,152.503209,-31.899311
3358,6262,MONDROOK,NSW,152.503209,-31.899311
3359,6271,OLD BAR,NSW,152.503209,-31.899311
3360,6275,OXLEY ISLAND,NSW,152.503209,-31.899311
3361,6280,PAMPOOLAH,NSW,152.503209,-31.899311
3362,6281,POSSUM BRUSH,NSW,152.503209,-31.899311
3363,6282,PURFLEET,NSW,152.503209,-31.899311
3364,6284,RAINBOW FLAT,NSW,152.503209,-31.899311
3365,6285,RED HEAD,NSW,152.503209,-31.899311
3366,6286,SALTWATER,NSW,152.503209,-31.899311
3367,6288,TALLWOODS VILLAGE,NSW,152.503209,-31.899311
3368,6290,TAREE,NSW,152.503209,-31.899311
22866,6302,TAREE DC,NSW,152.444,-31.8895
3369,6304,TAREE SOUTH,NSW,152.503209,-31.899311
3370,6306,TAREE WEST,NSW,152.503209,-31.899311
3371,6308,TINONEE,NSW,152.503209,-31.899311
3372,6309,UPPER LANSDOWNE,NSW,152.503209,-31.899311
3373,6311,WALLABI POINT,NSW,152.503209,-31.899311
3374,6312,ARAKOON,NSW,153.053789,-30.925233
3375,6313,JERSEYVILLE,NSW,153.053789,-30.925233
3376,6315,SOUTH WEST ROCKS,NSW,153.053789,-30.925233
3377,6316,BATAR CREEK,NSW,152.652155,-31.654722
3378,6317,BLACK CREEK,NSW,152.652155,-31.654722
20351,6318,BOBS CREEK,NSW,152.7541001,-31.59173211
20352,6320,HERONS CREEK,NSW,152.7185318,-31.55982444
3379,6321,KENDALL,NSW,152.652155,-31.654722
3380,6322,KEREWONG,NSW,152.652155,-31.654722
3381,6323,KEW,NSW,152.652155,-31.654722
3382,6324,LOGANS CROSSING,NSW,152.652155,-31.654722
3383,6326,LORNE,NSW,152.652155,-31.654722
3384,6327,ROSSGLEN,NSW,152.652155,-31.654722
3385,6328,SWANS CROSSING,NSW,152.652155,-31.654722
3386,6330,UPSALLS CREEK,NSW,152.652155,-31.654722
3387,6331,ALDAVILLA,NSW,153.019648,-30.375791
3388,6332,AUSTRAL EDEN,NSW,153.019648,-30.375791
3389,6333,BELLBROOK,NSW,153.019648,-30.375791
3390,6335,BELLIMBOPINNI,NSW,153.019648,-30.375791
3391,6336,BELMORE RIVER,NSW,153.019648,-30.375791
3392,6337,BURNT BRIDGE,NSW,153.019648,-30.375791
3393,6338,CARRAI,NSW,153.019648,-30.375791
3394,6341,CLYBUCCA,NSW,153.019648,-30.375791
3395,6343,COLLOMBATTI,NSW,153.019648,-30.375791
3396,6346,COMARA,NSW,153.019648,-30.375791
3397,6348,CORANGULA,NSW,153.019648,-30.375791
3398,6350,CRESCENT HEAD,NSW,153.019648,-30.375791
3399,6351,DEEP CREEK,NSW,153.019648,-30.375791
3400,6352,DONDINGALONG,NSW,153.019648,-30.375791
2193,6353,EAST KEMPSEY,NSW,153.019648,-30.375791
2194,6355,EUROKA,NSW,153.019648,-30.375791
2195,6356,FREDERICKTON,NSW,153.019648,-30.375791
2196,6357,GEORGES CREEK,NSW,153.019648,-30.375791
2197,6358,GLADSTONE,NSW,153.019648,-30.375791
20353,6359,GREENHILL,NSW,152.8052748,-31.04846286
2198,6361,GREENHILLS,NSW,153.019648,-30.375791
2199,6363,HAMPDEN HALL,NSW,153.019648,-30.375791
2200,6365,HAT HEAD,NSW,153.019648,-30.375791
2201,6367,HICKEYS CREEK,NSW,153.019648,-30.375791
2202,6368,KEMPSEY,NSW,153.019648,-30.375791
2203,6369,KINCHELA,NSW,153.019648,-30.375791
2204,6370,LOWER CREEK,NSW,153.019648,-30.375791
2205,6372,MILLBANK,NSW,153.019648,-30.375791
2206,6373,MOONEBA,NSW,153.019648,-30.375791
2207,6375,MOPARRABAH,NSW,153.019648,-30.375791
2208,6383,MUNGAY CREEK,NSW,153.019648,-30.375791
2209,6384,OLD STATION,NSW,153.019648,-30.375791
2210,6385,POLA CREEK,NSW,153.019648,-30.375791
2211,6386,RAINBOW REACH,NSW,153.019648,-30.375791
1933,6390,SEVEN OAKS,NSW,153.019648,-30.375791
1934,6391,SHERWOOD,NSW,153.019648,-30.375791
1935,6392,SKILLION FLAT,NSW,153.019648,-30.375791
1936,6393,SMITHTOWN,NSW,153.019648,-30.375791
1937,6394,SOUTH KEMPSEY,NSW,153.019648,-30.375791
1938,6395,SUMMER ISLAND,NSW,153.019648,-30.375791
1939,6396,TEMAGOG,NSW,153.019648,-30.375791
1940,6397,TOOROOKA,NSW,153.019648,-30.375791
1941,6398,TURNERS FLAT,NSW,153.019648,-30.375791
1942,6401,VERGES CREEK,NSW,153.019648,-30.375791
1943,6403,WEST KEMPSEY,NSW,153.019648,-30.375791
1944,6405,WILLAWARRIN,NSW,153.019648,-30.375791
1945,6407,WILLI WILLI,NSW,153.019648,-30.375791
1946,6409,WITTITRIN,NSW,153.019648,-30.375791
1947,6410,YARRAVEL,NSW,153.019648,-30.375791
1948,6411,YESSABAH,NSW,153.019648,-30.375791
20354,6412,ALLGOMERA,NSW,152.7955009,-30.81816175
1949,6413,ALLGOMERA CREEK,NSW,152.831369,-30.816097
1950,6414,BALLENGARRA,NSW,152.831369,-30.816097
1951,6415,BARRAGANYATTI,NSW,152.831369,-30.816097
1952,6418,BONVILLE,NSW,152.831369,-30.816097
1953,6419,BRIL BRIL,NSW,152.831369,-30.816097
1954,6420,BRINERVILLE,NSW,152.831369,-30.816097
1955,6421,BROWNS CROSSING,NSW,152.831369,-30.816097
1956,6422,COOPERABUNG,NSW,152.831369,-30.816097
1957,6423,CROSSMAGLEN,NSW,152.831369,-30.816097
1958,6424,EUNGAI CREEK,NSW,152.831369,-30.816097
1959,6425,EUNGAI RAIL,NSW,152.831369,-30.816097
1960,6426,FISHERMANS REACH,NSW,152.831369,-30.816097
20355,6427,GEARYS FLAT,NSW,152.5761086,-31.17140281
1961,6428,GRASSY HEAD,NSW,152.831369,-30.816097
1962,6429,GUM SCRUB,NSW,152.831369,-30.816097
1963,6430,HACKS FERRY,NSW,152.831369,-30.816097
20356,6431,KIPPARA,NSW,152.5216493,-31.23432458
1964,6432,KUNDABUNG,NSW,152.831369,-30.816097
20357,6433,MARLO MERRICAN,NSW,152.679974,-31.18951315
1965,6434,ROLLANDS PLAINS,NSW,152.831369,-30.816097
1966,6435,STUARTS POINT,NSW,152.831369,-30.816097
1967,6436,TAMBAN,NSW,152.831369,-30.816097
1968,6437,TELEGRAPH POINT,NSW,152.831369,-30.816097
1969,6438,UPPER ROLLANDS PLAINS,NSW,152.831369,-30.816097
1970,6440,YARRAHAPINNI,NSW,152.831369,-30.816097
1971,6442,KEMPSEY MSC,NSW,152.917,-31.4352
24085,6443,MID NORTH COAST MC,NSW,152.917,-31.4352
1972,6445,MID NORTH COAST MSC,NSW,152.917,-31.4352
1973,6446,BOBS CREEK,NSW,152.747152,-31.725436
1974,6447,CAMDEN HEAD,NSW,152.747152,-31.725436
1975,6448,CORALVILLE,NSW,152.747152,-31.725436
24086,6450,CROWDY BAY,NSW,152.731,-31.8004
1976,6452,DEAUVILLE,NSW,152.747152,-31.725436
1977,6460,DIAMOND HEAD,NSW,152.747152,-31.725436
1978,6461,DICKS HILL,NSW,152.747152,-31.725436
1979,6462,DUNBOGAN,NSW,152.747152,-31.725436
1980,6463,HANNAM VALE,NSW,152.747152,-31.725436
1981,6465,HERONS CREEK,NSW,152.747152,-31.725436
1982,6466,JOHNS RIVER,NSW,152.747152,-31.725436
1983,6467,LAKEWOOD,NSW,152.747152,-31.725436
1984,6468,LAURIETON,NSW,152.747152,-31.725436
