Country Name,Cresta Id,Zone Code,Zone Name
Australia,Australia CR25,5278,Remainder SA
Australia,Australia CR25,5279,Remainder SA
Australia,Australia CR25,5280,Remainder SA
Australia,Australia CR25,5290,Remainder SA
Australia,Australia CR25,5291,Remainder SA
Australia,Australia CR25,5301,Remainder SA
Australia,Australia CR25,5302,Remainder SA
Australia,Australia CR25,5303,Remainder SA
Australia,Australia CR25,5304,Remainder SA
Australia,Australia CR25,5306,Remainder SA
Australia,Australia CR25,5307,Remainder SA
Australia,Australia CR25,5308,Remainder SA
Australia,Australia CR25,5309,Remainder SA
Australia,Australia CR25,5310,Remainder SA
Australia,Australia CR25,5311,Remainder SA
Australia,Australia CR25,5320,Remainder SA
Australia,Australia CR25,5321,Remainder SA
Australia,Australia CR25,5322,Remainder SA
Australia,Australia CR25,5330,Remainder SA
Australia,Australia CR25,5331,Remainder SA
Australia,Australia CR25,5332,Remainder SA
Australia,Australia CR25,5333,Remainder SA
Australia,Australia CR25,5340,Remainder SA
Australia,Australia CR25,5341,Remainder SA
Australia,Australia CR25,5342,Remainder SA
Australia,Australia CR25,5343,Remainder SA
Australia,Australia CR25,5344,Remainder SA
Australia,Australia CR25,5345,Remainder SA
Australia,Australia CR25,5346,Remainder SA
Australia,Australia CR26,5350,East Eyre and York Peninsulas
Australia,Australia CR26,5351,East Eyre and York Peninsulas
Australia,Australia CR26,5352,East Eyre and York Peninsulas
Australia,Australia CR26,5353,East Eyre and York Peninsulas
Australia,Australia CR25,5354,Remainder SA
Australia,Australia CR26,5355,East Eyre and York Peninsulas
Australia,Australia CR25,5356,Remainder SA
Australia,Australia CR25,5357,Remainder SA
Australia,Australia CR26,5360,East Eyre and York Peninsulas
Australia,Australia CR26,5371,East Eyre and York Peninsulas
Australia,Australia CR26,5372,East Eyre and York Peninsulas
Australia,Australia CR26,5373,East Eyre and York Peninsulas
Australia,Australia CR25,5374,Remainder SA
Australia,Australia CR25,5381,Remainder SA
Australia,Australia CR26,5400,East Eyre and York Peninsulas
Australia,Australia CR26,5401,East Eyre and York Peninsulas
Australia,Australia CR26,5410,East Eyre and York Peninsulas
Australia,Australia CR26,5411,East Eyre and York Peninsulas
Australia,Australia CR26,5412,East Eyre and York Peninsulas
Australia,Australia CR26,5413,East Eyre and York Peninsulas
Australia,Australia CR26,5414,East Eyre and York Peninsulas
Australia,Australia CR26,5415,East Eyre and York Peninsulas
Australia,Australia CR26,5416,East Eyre and York Peninsulas
Australia,Australia CR25,5417,Remainder SA
Australia,Australia CR25,5418,Remainder SA
Australia,Australia CR25,5419,Remainder SA
Australia,Australia CR25,5420,Remainder SA
Australia,Australia CR25,5421,Remainder SA
Australia,Australia CR25,5422,Remainder SA
Australia,Australia CR25,5431,Remainder SA
Australia,Australia CR25,5432,Remainder SA
Australia,Australia CR26,5433,East Eyre and York Peninsulas
Australia,Australia CR25,5434,Remainder SA
Australia,Australia CR25,5440,Remainder SA
Australia,Australia CR26,5451,East Eyre and York Peninsulas
Australia,Australia CR26,5452,East Eyre and York Peninsulas
Australia,Australia CR26,5453,East Eyre and York Peninsulas
Australia,Australia CR26,5454,East Eyre and York Peninsulas
Australia,Australia CR26,5455,East Eyre and York Peninsulas
Australia,Australia CR26,5460,East Eyre and York Peninsulas
Australia,Australia CR26,5461,East Eyre and York Peninsulas
Australia,Australia CR26,5462,East Eyre and York Peninsulas
Australia,Australia CR26,5464,East Eyre and York Peninsulas
Australia,Australia CR26,5470,East Eyre and York Peninsulas
Australia,Australia CR26,5471,East Eyre and York Peninsulas
Australia,Australia CR26,5472,East Eyre and York Peninsulas
Australia,Australia CR26,5473,East Eyre and York Peninsulas
Australia,Australia CR26,5480,East Eyre and York Peninsulas
Australia,Australia CR26,5481,East Eyre and York Peninsulas
Australia,Australia CR26,5482,East Eyre and York Peninsulas
Australia,Australia CR26,5483,East Eyre and York Peninsulas
Australia,Australia CR26,5485,East Eyre and York Peninsulas
Australia,Australia CR26,5490,East Eyre and York Peninsulas
Australia,Australia CR26,5491,East Eyre and York Peninsulas
Australia,Australia CR25,5493,Remainder SA
Australia,Australia CR26,5495,East Eyre and York Peninsulas
Australia,Australia CR26,5501,East Eyre and York Peninsulas
Australia,Australia CR26,5502,East Eyre and York Peninsulas
Australia,Australia CR26,5510,East Eyre and York Peninsulas
Australia,Australia CR26,5520,East Eyre and York Peninsulas
Australia,Australia CR26,5521,East Eyre and York Peninsulas
Australia,Australia CR26,5522,East Eyre and York Peninsulas
Australia,Australia CR26,5523,East Eyre and York Peninsulas
Australia,Australia CR26,5540,East Eyre and York Peninsulas
Australia,Australia CR26,5550,East Eyre and York Peninsulas
Australia,Australia CR26,5552,East Eyre and York Peninsulas
Australia,Australia CR26,5554,East Eyre and York Peninsulas
Australia,Australia CR26,5555,East Eyre and York Peninsulas
Australia,Australia CR26,5556,East Eyre and York Peninsulas
Australia,Australia CR26,5558,East Eyre and York Peninsulas
Australia,Australia CR26,5560,East Eyre and York Peninsulas
Australia,Australia CR26,5570,East Eyre and York Peninsulas
Australia,Australia CR26,5571,East Eyre and York Peninsulas
Australia,Australia CR26,5572,East Eyre and York Peninsulas
Australia,Australia CR26,5573,East Eyre and York Peninsulas
Australia,Australia CR26,5575,East Eyre and York Peninsulas
Australia,Australia CR26,5576,East Eyre and York Peninsulas
Australia,Australia CR26,5577,East Eyre and York Peninsulas
Australia,Australia CR26,5580,East Eyre and York Peninsulas
Australia,Australia CR26,5581,East Eyre and York Peninsulas
Australia,Australia CR26,5582,East Eyre and York Peninsulas
Australia,Australia CR26,5583,East Eyre and York Peninsulas
Australia,Australia CR26,5600,East Eyre and York Peninsulas
Australia,Australia CR26,5601,East Eyre and York Peninsulas
Australia,Australia CR26,5602,East Eyre and York Peninsulas
Australia,Australia CR26,5603,East Eyre and York Peninsulas
Australia,Australia CR26,5604,East Eyre and York Peninsulas
Australia,Australia CR26,5605,East Eyre and York Peninsulas
Australia,Australia CR26,5606,East Eyre and York Peninsulas
Australia,Australia CR26,5607,East Eyre and York Peninsulas
Australia,Australia CR26,5608,East Eyre and York Peninsulas
Australia,Australia CR25,5609,Remainder SA
Australia,Australia CR25,5611,Remainder SA
Australia,Australia CR26,5630,East Eyre and York Peninsulas
Australia,Australia CR25,5631,Remainder SA
Australia,Australia CR25,5632,Remainder SA
Australia,Australia CR25,5633,Remainder SA
Australia,Australia CR26,5640,East Eyre and York Peninsulas
Australia,Australia CR25,5641,Remainder SA
Australia,Australia CR25,5642,Remainder SA
Australia,Australia CR25,5650,Remainder SA
Australia,Australia CR25,5651,Remainder SA
Australia,Australia CR25,5652,Remainder SA
Australia,Australia CR25,5653,Remainder SA
Australia,Australia CR25,5654,Remainder SA
Australia,Australia CR25,5655,Remainder SA
Australia,Australia CR25,5660,Remainder SA
Australia,Australia CR25,5661,Remainder SA
Australia,Australia CR25,5670,Remainder SA
Australia,Australia CR25,5671,Remainder SA
Australia,Australia CR25,5680,Remainder SA
Australia,Australia CR25,5690,Remainder SA
Australia,Australia CR26,5700,East Eyre and York Peninsulas
Australia,Australia CR25,5701,Remainder SA
Australia,Australia CR26,5710,East Eyre and York Peninsulas
Australia,Australia CR25,5713,Remainder SA
Australia,Australia CR25,5715,Remainder SA
Australia,Australia CR25,5717,Remainder SA
Australia,Australia CR25,5719,Remainder SA
Australia,Australia CR25,5720,Remainder SA
Australia,Australia CR25,5722,Remainder SA
Australia,Australia CR25,5723,Remainder SA
Australia,Australia CR25,5724,Remainder SA
Australia,Australia CR25,5725,Remainder SA
Australia,Australia CR25,5730,Remainder SA
Australia,Australia CR25,5731,Remainder SA
Australia,Australia CR25,5732,Remainder SA
Australia,Australia CR25,5733,Remainder SA
Australia,Australia CR25,5734,Remainder SA
Australia,Australia CR27,5950,Adelaide
Australia,Australia CR27,5960,Adelaide
Australia,Australia CR22,6000,Perth
Australia,Australia CR22,6003,Perth
Australia,Australia CR22,6004,Perth
Australia,Australia CR22,6005,Perth
Australia,Australia CR22,6006,Perth
Australia,Australia CR22,6007,Perth
Australia,Australia CR22,6008,Perth
Australia,Australia CR22,6009,Perth
Australia,Australia CR22,6010,Perth
Australia,Australia CR22,6011,Perth
Australia,Australia CR22,6012,Perth
Australia,Australia CR22,6014,Perth
Australia,Australia CR22,6015,Perth
Australia,Australia CR22,6016,Perth
Australia,Australia CR22,6017,Perth
Australia,Australia CR22,6018,Perth
Australia,Australia CR22,6019,Perth
Australia,Australia CR22,6020,Perth
Australia,Australia CR22,6021,Perth
Australia,Australia CR22,6022,Perth
Australia,Australia CR22,6023,Perth
Australia,Australia CR22,6024,Perth
Australia,Australia CR22,6025,Perth
Australia,Australia CR22,6026,Perth
Australia,Australia CR22,6027,Perth
Australia,Australia CR22,6028,Perth
Australia,Australia CR22,6029,Perth
Australia,Australia CR22,6030,Perth
Australia,Australia CR22,6031,Perth
Australia,Australia CR22,6032,Perth
Australia,Australia CR22,6033,Perth
Australia,Australia CR22,6034,Perth
Australia,Australia CR21,6035,Geraldton Central Coast
Australia,Australia CR22,6036,Perth
Australia,Australia CR22,6037,Perth
Australia,Australia CR22,6038,Perth
Australia,Australia CR21,6041,Geraldton Central Coast
Australia,Australia CR21,6042,Geraldton Central Coast
Australia,Australia CR21,6043,Geraldton Central Coast
Australia,Australia CR21,6044,Geraldton Central Coast
Australia,Australia CR22,6050,Perth
Australia,Australia CR22,6051,Perth
Australia,Australia CR22,6052,Perth
Australia,Australia CR22,6053,Perth
Australia,Australia CR22,6054,Perth
Australia,Australia CR22,6055,Perth
Australia,Australia CR22,6056,Perth
Australia,Australia CR22,6057,Perth
Australia,Australia CR22,6058,Perth
Australia,Australia CR22,6059,Perth
Australia,Australia CR22,6060,Perth
Australia,Australia CR22,6061,Perth
Australia,Australia CR22,6062,Perth
Australia,Australia CR22,6063,Perth
Australia,Australia CR22,6064,Perth
Australia,Australia CR22,6065,Perth
Australia,Australia CR22,6066,Perth
Australia,Australia CR22,6067,Perth
Australia,Australia CR22,6068,Perth
Australia,Australia CR22,6069,Perth
Australia,Australia CR22,6070,Perth
Australia,Australia CR22,6071,Perth
Australia,Australia CR22,6072,Perth
Australia,Australia CR22,6073,Perth
Australia,Australia CR22,6074,Perth
Australia,Australia CR22,6076,Perth
Australia,Australia CR22,6077,Perth
Australia,Australia CR22,6078,Perth
Australia,Australia CR22,6079,Perth
Australia,Australia CR22,6081,Perth
Australia,Australia CR22,6082,Perth
Australia,Australia CR22,6083,Perth
Australia,Australia CR22,6084,Perth
Australia,Australia CR22,6090,Perth
Australia,Australia CR22,6100,Perth
Australia,Australia CR22,6101,Perth
Australia,Australia CR22,6102,Perth
Australia,Australia CR22,6103,Perth
Australia,Australia CR22,6104,Perth
Australia,Australia CR22,6105,Perth
Australia,Australia CR22,6106,Perth
Australia,Australia CR22,6107,Perth
Australia,Australia CR22,6108,Perth
Australia,Australia CR22,6109,Perth
Australia,Australia CR22,6110,Perth
Australia,Australia CR22,6111,Perth
Australia,Australia CR22,6112,Perth
Australia,Australia CR22,6121,Perth
Australia,Australia CR22,6122,Perth
Australia,Australia CR22,6123,Perth
Australia,Australia CR22,6124,Perth
Australia,Australia CR22,6125,Perth
Australia,Australia CR22,6126,Perth
Australia,Australia CR22,6147,Perth
Australia,Australia CR22,6148,Perth
Australia,Australia CR22,6149,Perth
Australia,Australia CR22,6150,Perth
Australia,Australia CR22,6151,Perth
Australia,Australia CR22,6152,Perth
Australia,Australia CR22,6153,Perth
Australia,Australia CR22,6154,Perth
Australia,Australia CR22,6155,Perth
Australia,Australia CR22,6156,Perth
Australia,Australia CR22,6157,Perth
Australia,Australia CR22,6158,Perth
Australia,Australia CR22,6159,Perth
Australia,Australia CR22,6160,Perth
Australia,Australia CR22,6161,Perth
Australia,Australia CR22,6162,Perth
Australia,Australia CR22,6163,Perth
Australia,Australia CR22,6164,Perth
Australia,Australia CR22,6165,Perth
Australia,Australia CR22,6166,Perth
Australia,Australia CR22,6167,Perth
Australia,Australia CR22,6168,Perth
Australia,Australia CR22,6169,Perth
Australia,Australia CR22,6170,Perth
Australia,Australia CR22,6171,Perth
Australia,Australia CR22,6172,Perth
Australia,Australia CR22,6173,Perth
Australia,Australia CR22,6174,Perth
Australia,Australia CR22,6175,Perth
Australia,Australia CR22,6176,Perth
Australia,Australia CR22,6180,Perth
Australia,Australia CR22,6181,Perth
Australia,Australia CR22,6182,Perth
Australia,Australia CR22,6207,Perth
Australia,Australia CR22,6208,Perth
Australia,Australia CR22,6209,Perth
Australia,Australia CR22,6210,Perth
Australia,Australia CR22,6211,Perth
Australia,Australia CR22,6213,Perth
Australia,Australia CR22,6214,Perth
Australia,Australia CR23,6215,Albany-Bunbury
Australia,Australia CR23,6218,Albany-Bunbury
Australia,Australia CR23,6220,Albany-Bunbury
Australia,Australia CR23,6221,Albany-Bunbury
Australia,Australia CR23,6223,Albany-Bunbury
Australia,Australia CR23,6224,Albany-Bunbury
Australia,Australia CR23,6225,Albany-Bunbury
Australia,Australia CR23,6226,Albany-Bunbury
Australia,Australia CR23,6227,Albany-Bunbury
Australia,Australia CR23,6228,Albany-Bunbury
Australia,Australia CR23,6229,Albany-Bunbury
Australia,Australia CR23,6230,Albany-Bunbury
Australia,Australia CR23,6232,Albany-Bunbury
Australia,Australia CR23,6233,Albany-Bunbury
Australia,Australia CR23,6236,Albany-Bunbury
Australia,Australia CR23,6237,Albany-Bunbury
Australia,Australia CR23,6239,Albany-Bunbury
Australia,Australia CR23,6240,Albany-Bunbury
Australia,Australia CR23,6243,Albany-Bunbury
Australia,Australia CR23,6244,Albany-Bunbury
Australia,Australia CR23,6251,Albany-Bunbury
Australia,Australia CR23,6252,Albany-Bunbury
Australia,Australia CR23,6253,Albany-Bunbury
Australia,Australia CR23,6254,Albany-Bunbury
Australia,Australia CR23,6255,Albany-Bunbury
Australia,Australia CR23,6256,Albany-Bunbury
Australia,Australia CR23,6258,Albany-Bunbury
Australia,Australia CR23,6260,Albany-Bunbury
Australia,Australia CR23,6262,Albany-Bunbury
Australia,Australia CR23,6271,Albany-Bunbury
Australia,Australia CR23,6275,Albany-Bunbury
Australia,Australia CR23,6280,Albany-Bunbury
Australia,Australia CR23,6281,Albany-Bunbury
Australia,Australia CR23,6282,Albany-Bunbury
Australia,Australia CR23,6284,Albany-Bunbury
Australia,Australia CR23,6285,Albany-Bunbury
Australia,Australia CR23,6286,Albany-Bunbury
Australia,Australia CR23,6288,Albany-Bunbury
Australia,Australia CR23,6290,Albany-Bunbury
Australia,Australia CR24,6302,Remainder WA
Australia,Australia CR24,6304,Remainder WA
Australia,Australia CR24,6306,Remainder WA
Australia,Australia CR24,6308,Remainder WA
Australia,Australia CR24,6309,Remainder WA
Australia,Australia CR24,6311,Remainder WA
Australia,Australia CR23,6312,Albany-Bunbury
Australia,Australia CR23,6313,Albany-Bunbury
Australia,Australia CR23,6315,Albany-Bunbury
Australia,Australia CR23,6316,Albany-Bunbury
Australia,Australia CR23,6317,Albany-Bunbury
Australia,Australia CR23,6318,Albany-Bunbury
Australia,Australia CR23,6320,Albany-Bunbury
Australia,Australia CR23,6321,Albany-Bunbury
Australia,Australia CR23,6322,Albany-Bunbury
Australia,Australia CR23,6323,Albany-Bunbury
Australia,Australia CR23,6324,Albany-Bunbury
Australia,Australia CR23,6326,Albany-Bunbury
Australia,Australia CR23,6327,Albany-Bunbury
Australia,Australia CR23,6328,Albany-Bunbury
Australia,Australia CR23,6330,Albany-Bunbury
Australia,Australia CR23,6333,Albany-Bunbury
Australia,Australia CR23,6335,Albany-Bunbury
Australia,Australia CR23,6336,Albany-Bunbury
Australia,Australia CR23,6337,Albany-Bunbury
Australia,Australia CR23,6338,Albany-Bunbury
Australia,Australia CR23,6341,Albany-Bunbury
Australia,Australia CR24,6343,Remainder WA
Australia,Australia CR24,6346,Remainder WA
Australia,Australia CR24,6348,Remainder WA
Australia,Australia CR23,6350,Albany-Bunbury
Australia,Australia CR23,6351,Albany-Bunbury
Australia,Australia CR23,6352,Albany-Bunbury
Australia,Australia CR24,6353,Remainder WA
Australia,Australia CR24,6355,Remainder WA
Australia,Australia CR24,6356,Remainder WA
Australia,Australia CR24,6357,Remainder WA
Australia,Australia CR24,6358,Remainder WA
Australia,Australia CR24,6359,Remainder WA
Australia,Australia CR23,6361,Albany-Bunbury
Australia,Australia CR24,6363,Remainder WA
Australia,Australia CR24,6365,Remainder WA
Australia,Australia CR24,6367,Remainder WA
Australia,Australia CR24,6368,Remainder WA
Australia,Australia CR24,6369,Remainder WA
Australia,Australia CR24,6370,Remainder WA
Australia,Australia CR24,6372,Remainder WA
Australia,Australia CR24,6373,Remainder WA
Australia,Australia CR24,6375,Remainder WA
Australia,Australia CR24,6383,Remainder WA
Australia,Australia CR24,6384,Remainder WA
Australia,Australia CR24,6385,Remainder WA
Australia,Australia CR24,6386,Remainder WA
Australia,Australia CR24,6390,Remainder WA
Australia,Australia CR24,6391,Remainder WA
Australia,Australia CR23,6392,Albany-Bunbury
Australia,Australia CR23,6393,Albany-Bunbury
Australia,Australia CR23,6394,Albany-Bunbury
Australia,Australia CR23,6395,Albany-Bunbury
Australia,Australia CR23,6396,Albany-Bunbury
Australia,Australia CR23,6397,Albany-Bunbury
Australia,Australia CR23,6398,Albany-Bunbury
Australia,Australia CR24,6401,Remainder WA
Australia,Australia CR24,6403,Remainder WA
Australia,Australia CR24,6405,Remainder WA
Australia,Australia CR24,6407,Remainder WA
Australia,Australia CR24,6409,Remainder WA
Australia,Australia CR24,6410,Remainder WA
Australia,Australia CR24,6411,Remainder WA
Australia,Australia CR24,6412,Remainder WA
Australia,Australia CR24,6413,Remainder WA
Australia,Australia CR24,6414,Remainder WA
Australia,Australia CR24,6415,Remainder WA
Australia,Australia CR24,6418,Remainder WA
Australia,Australia CR24,6419,Remainder WA
Australia,Australia CR24,6420,Remainder WA
Australia,Australia CR24,6421,Remainder WA
Australia,Australia CR24,6422,Remainder WA
Australia,Australia CR24,6423,Remainder WA
Australia,Australia CR24,6424,Remainder WA
Australia,Australia CR24,6425,Remainder WA
Australia,Australia CR24,6426,Remainder WA
Australia,Australia CR24,6427,Remainder WA
Australia,Australia CR24,6428,Remainder WA
Australia,Australia CR24,6429,Remainder WA
Australia,Australia CR24,6430,Remainder WA
Australia,Australia CR24,6431,Remainder WA
Australia,Australia CR24,6432,Remainder WA
Australia,Australia CR24,6434,Remainder WA
Australia,Australia CR24,6436,Remainder WA
Australia,Australia CR24,6437,Remainder WA
Australia,Australia CR24,6438,Remainder WA
Australia,Australia CR24,6440,Remainder WA
Australia,Australia CR24,6442,Remainder WA
Australia,Australia CR24,6443,Remainder WA
Australia,Australia CR24,6445,Remainder WA
Australia,Australia CR24,6446,Remainder WA
Australia,Australia CR24,6447,Remainder WA
Australia,Australia CR24,6448,Remainder WA
Australia,Australia CR24,6450,Remainder WA
Australia,Australia CR24,6452,Remainder WA
Australia,Australia CR24,6460,Remainder WA
Australia,Australia CR24,6461,Remainder WA
Australia,Australia CR24,6462,Remainder WA
Australia,Australia CR24,6463,Remainder WA
Australia,Australia CR24,6465,Remainder WA
Australia,Australia CR24,6466,Remainder WA
Australia,Australia CR24,6467,Remainder WA
Australia,Australia CR24,6468,Remainder WA
Australia,Australia CR24,6470,Remainder WA
Australia,Australia CR24,6472,Remainder WA
Australia,Australia CR24,6473,Remainder WA
Australia,Australia CR24,6475,Remainder WA
Australia,Australia CR24,6476,Remainder WA
Australia,Australia CR24,6477,Remainder WA
Australia,Australia CR24,6479,Remainder WA
Australia,Australia CR24,6480,Remainder WA
Australia,Australia CR24,6484,Remainder WA
Australia,Australia CR24,6485,Remainder WA
Australia,Australia CR24,6487,Remainder WA
Australia,Australia CR24,6488,Remainder WA
Australia,Australia CR24,6489,Remainder WA
Australia,Australia CR24,6490,Remainder WA
Australia,Australia CR22,6501,Perth
Australia,Australia CR22,6502,Perth
Australia,Australia CR21,6503,Geraldton Central Coast
Australia,Australia CR22,6504,Perth
Australia,Australia CR22,6505,Perth
Australia,Australia CR21,6506,Geraldton Central Coast
Australia,Australia CR21,6507,Geraldton Central Coast
Australia,Australia CR21,6509,Geraldton Central Coast
Australia,Australia CR21,6510,Geraldton Central Coast
Australia,Australia CR21,6511,Geraldton Central Coast
Australia,Australia CR21,6512,Geraldton Central Coast
Australia,Australia CR21,6513,Geraldton Central Coast
Australia,Australia CR21,6514,Geraldton Central Coast
Australia,Australia CR21,6515,Geraldton Central Coast
Australia,Australia CR21,6516,Geraldton Central Coast
Australia,Australia CR24,6517,Remainder WA
Australia,Australia CR21,6518,Geraldton Central Coast
Australia,Australia CR21,6519,Geraldton Central Coast
Australia,Australia CR21,6521,Geraldton Central Coast
Australia,Australia CR21,6522,Geraldton Central Coast
Australia,Australia CR21,6525,Geraldton Central Coast
Australia,Australia CR21,6528,Geraldton Central Coast
Australia,Australia CR21,6530,Geraldton Central Coast
Australia,Australia CR21,6532,Geraldton Central Coast
Australia,Australia CR21,6535,Geraldton Central Coast
Australia,Australia CR21,6536,Geraldton Central Coast
Australia,Australia CR21,6537,Geraldton Central Coast
Australia,Australia CR22,6556,Perth
Australia,Australia CR22,6558,Perth
Australia,Australia CR22,6560,Perth
Australia,Australia CR24,6562,Remainder WA
Australia,Australia CR24,6564,Remainder WA
Australia,Australia CR24,6566,Remainder WA
Australia,Australia CR22,6567,Perth
Australia,Australia CR24,6568,Remainder WA
Australia,Australia CR21,6569,Geraldton Central Coast
Australia,Australia CR21,6571,Geraldton Central Coast
Australia,Australia CR21,6572,Geraldton Central Coast
Australia,Australia CR24,6574,Remainder WA
Australia,Australia CR21,6575,Geraldton Central Coast
Australia,Australia CR24,6603,Remainder WA
Australia,Australia CR24,6605,Remainder WA
Australia,Australia CR24,6606,Remainder WA
Australia,Australia CR24,6608,Remainder WA
Australia,Australia CR24,6609,Remainder WA
Australia,Australia CR24,6612,Remainder WA
Australia,Australia CR21,6613,Geraldton Central Coast
Australia,Australia CR21,6614,Geraldton Central Coast
Australia,Australia CR21,6616,Geraldton Central Coast
Australia,Australia CR24,6620,Remainder WA
Australia,Australia CR24,6623,Remainder WA
Australia,Australia CR24,6625,Remainder WA
Australia,Australia CR24,6627,Remainder WA
Australia,Australia CR21,6628,Geraldton Central Coast
Australia,Australia CR21,6630,Geraldton Central Coast
Australia,Australia CR21,6631,Geraldton Central Coast
Australia,Australia CR21,6632,Geraldton Central Coast
Australia,Australia CR24,6635,Remainder WA
Australia,Australia CR24,6638,Remainder WA
Australia,Australia CR24,6639,Remainder WA
Australia,Australia CR24,6640,Remainder WA
Australia,Australia CR21,6642,Geraldton Central Coast
Australia,Australia CR24,6646,Remainder WA
Australia,Australia CR21,6701,Geraldton Central Coast
Australia,Australia CR21,6705,Geraldton Central Coast
Australia,Australia CR20,6707,Pilbara
Australia,Australia CR20,6710,Pilbara
Australia,Australia CR20,6711,Pilbara
Australia,Australia CR20,6712,Pilbara
Australia,Australia CR20,6713,Pilbara
Australia,Australia CR20,6714,Pilbara
Australia,Australia CR20,6716,Pilbara
Australia,Australia CR20,6718,Pilbara
Australia,Australia CR20,6720,Pilbara
Australia,Australia CR20,6721,Pilbara
Australia,Australia CR20,6722,Pilbara
Australia,Australia CR20,6725,Pilbara
Australia,Australia CR19,6726,Kununurra-Broome
Australia,Australia CR19,6728,Kununurra-Broome
Australia,Australia CR19,6733,Kununurra-Broome
Australia,Australia CR19,6740,Kununurra-Broome
Australia,Australia CR19,6743,Kununurra-Broome
Australia,Australia CR20,6751,Pilbara
Australia,Australia CR20,6753,Pilbara
Australia,Australia CR20,6754,Pilbara
Australia,Australia CR20,6758,Pilbara
Australia,Australia CR20,6760,Pilbara
Australia,Australia CR20,6762,Pilbara
Australia,Australia CR19,6765,Kununurra-Broome
Australia,Australia CR24,6770,Remainder WA
Australia,Australia CR20,6798,Pilbara
Australia,Australia CR20,6799,Pilbara
Australia,Australia CR29,7000,Tasmania
Australia,Australia CR29,7004,Tasmania
Australia,Australia CR29,7005,Tasmania
Australia,Australia CR29,7007,Tasmania
Australia,Australia CR29,7008,Tasmania
Australia,Australia CR29,7009,Tasmania
Australia,Australia CR29,7010,Tasmania
Australia,Australia CR29,7011,Tasmania
Australia,Australia CR29,7012,Tasmania
Australia,Australia CR29,7015,Tasmania
Australia,Australia CR29,7016,Tasmania
Australia,Australia CR29,7017,Tasmania
Australia,Australia CR29,7018,Tasmania
Australia,Australia CR29,7019,Tasmania
Australia,Australia CR29,7020,Tasmania
Australia,Australia CR29,7021,Tasmania
Australia,Australia CR29,7022,Tasmania
Australia,Australia CR29,7023,Tasmania
Australia,Australia CR29,7024,Tasmania
Australia,Australia CR29,7025,Tasmania
Australia,Australia CR29,7026,Tasmania
Australia,Australia CR29,7027,Tasmania
Australia,Australia CR29,7030,Tasmania
Australia,Australia CR29,7050,Tasmania
Australia,Australia CR29,7052,Tasmania
Australia,Australia CR29,7053,Tasmania
Australia,Australia CR29,7054,Tasmania
Australia,Australia CR29,7055,Tasmania
Australia,Australia CR29,7109,Tasmania
Australia,Australia CR29,7112,Tasmania
Australia,Australia CR29,7113,Tasmania
Australia,Australia CR29,7116,Tasmania
Australia,Australia CR29,7117,Tasmania
Australia,Australia CR29,7119,Tasmania
Australia,Australia CR29,7120,Tasmania
Australia,Australia CR29,7139,Tasmania
Australia,Australia CR29,7140,Tasmania
Australia,Australia CR29,7150,Tasmania
Australia,Australia CR29,7155,Tasmania
Australia,Australia CR29,7162,Tasmania
Australia,Australia CR29,7163,Tasmania
Australia,Australia CR29,7170,Tasmania
Australia,Australia CR29,7171,Tasmania
Australia,Australia CR29,7172,Tasmania
Australia,Australia CR29,7173,Tasmania
Australia,Australia CR29,7174,Tasmania
Australia,Australia CR29,7175,Tasmania
Australia,Australia CR29,7176,Tasmania
Australia,Australia CR29,7177,Tasmania
Australia,Australia CR29,7178,Tasmania
Australia,Australia CR29,7179,Tasmania
Australia,Australia CR29,7180,Tasmania
Australia,Australia CR29,7182,Tasmania
Australia,Australia CR29,7183,Tasmania
Australia,Australia CR29,7184,Tasmania
Australia,Australia CR29,7185,Tasmania
Australia,Australia CR29,7186,Tasmania
Australia,Australia CR29,7187,Tasmania
Australia,Australia CR29,7190,Tasmania
Australia,Australia CR29,7209,Tasmania
Australia,Australia CR29,7210,Tasmania
Australia,Australia CR29,7211,Tasmania
Australia,Australia CR29,7212,Tasmania
Australia,Australia CR29,7213,Tasmania
Australia,Australia CR29,7214,Tasmania
Australia,Australia CR29,7215,Tasmania
Australia,Australia CR29,7216,Tasmania
Australia,Australia CR29,7248,Tasmania
Australia,Australia CR29,7249,Tasmania
Australia,Australia CR29,7250,Tasmania
Australia,Australia CR29,7252,Tasmania
Australia,Australia CR29,7253,Tasmania
Australia,Australia CR29,7254,Tasmania
Australia,Australia CR29,7255,Tasmania
Australia,Australia CR29,7256,Tasmania
Australia,Australia CR29,7257,Tasmania
Australia,Australia CR29,7258,Tasmania
Australia,Australia CR29,7259,Tasmania
Australia,Australia CR29,7260,Tasmania
Australia,Australia CR29,7261,Tasmania
Australia,Australia CR29,7262,Tasmania
Australia,Australia CR29,7263,Tasmania
Australia,Australia CR29,7264,Tasmania
Australia,Australia CR29,7265,Tasmania
Australia,Australia CR29,7267,Tasmania
Australia,Australia CR29,7268,Tasmania
Australia,Australia CR29,7270,Tasmania
Australia,Australia CR29,7275,Tasmania
Australia,Australia CR29,7276,Tasmania
Australia,Australia CR29,7277,Tasmania
Australia,Australia CR29,7290,Tasmania
Australia,Australia CR29,7291,Tasmania
Australia,Australia CR29,7292,Tasmania
Australia,Australia CR29,7300,Tasmania
Australia,Australia CR29,7301,Tasmania
Australia,Australia CR29,7302,Tasmania
Australia,Australia CR29,7303,Tasmania
Australia,Australia CR29,7304,Tasmania
